,finestep,counter,ascending,range_exponent,start,direction
751,-3824,4.0,False,14,4096,down
752,-3840,4.4,False,14,4096,down
753,-3856,4.0,False,14,4096,down
754,-3872,3.6,False,14,4096,down
755,-3888,4.8,False,14,4096,down
756,-3904,3.8,False,14,4096,down
757,-3920,3.6,False,14,4096,down
758,-3936,4.2,False,14,4096,down
759,-3952,3.2,False,14,4096,down
760,-3968,4.0,False,14,4096,down
761,-3984,4.8,False,14,4096,down
762,-4000,5.0,False,14,4096,down
763,-4016,4.2,False,14,4096,down
764,-4032,5.0,False,14,4096,down
765,-4048,4.0,False,14,4096,down
766,-4064,4.2,False,14,4096,down
767,-4080,4.2,False,14,4096,down
768,-4096,5.2,False,14,4096,down
769,-4112,3.8,False,14,4096,down
770,-4128,5.0,False,14,4096,down
771,-4144,5.6,False,14,4096,down
772,-4160,4.6,False,14,4096,down
773,-4176,6.0,False,14,4096,down
774,-4192,4.2,False,14,4096,down
775,-4208,4.8,False,14,4096,down
776,-4224,5.2,False,14,4096,down
777,-4240,5.4,False,14,4096,down
778,-4256,5.8,False,14,4096,down
779,-4272,4.8,False,14,4096,down
780,-4288,4.4,False,14,4096,down
781,-4304,5.0,False,14,4096,down
782,-4320,4.8,False,14,4096,down
783,-4336,4.2,False,14,4096,down
784,-4352,5.4,False,14,4096,down
785,-4368,5.0,False,14,4096,down
786,-4384,4.4,False,14,4096,down
787,-4400,3.8,False,14,4096,down
788,-4416,5.2,False,14,4096,down
789,-4432,4.8,False,14,4096,down
790,-4448,4.6,False,14,4096,down
791,-4464,5.4,False,14,4096,down
792,-4480,4.4,False,14,4096,down
793,-4496,5.8,False,14,4096,down
794,-4512,5.4,False,14,4096,down
795,-4528,6.0,False,14,4096,down
796,-4544,5.6,False,14,4096,down
797,-4560,5.8,False,14,4096,down
798,-4576,5.4,False,14,4096,down
799,-4592,6.0,False,14,4096,down
800,-4608,5.4,False,14,4096,down
801,-4624,5.6,False,14,4096,down
802,-4640,5.2,False,14,4096,down
803,-4656,5.2,False,14,4096,down
804,-4672,4.8,False,14,4096,down
805,-4688,5.4,False,14,4096,down
806,-4704,5.6,False,14,4096,down
807,-4720,6.0,False,14,4096,down
808,-4736,5.4,False,14,4096,down
809,-4752,5.8,False,14,4096,down
810,-4768,4.8,False,14,4096,down
811,-4784,6.4,False,14,4096,down
812,-4800,5.8,False,14,4096,down
813,-4816,6.6,False,14,4096,down
814,-4832,5.6,False,14,4096,down
815,-4848,5.4,False,14,4096,down
816,-4864,6.2,False,14,4096,down
817,-4880,6.6,False,14,4096,down
818,-4896,5.8,False,14,4096,down
819,-4912,6.6,False,14,4096,down
820,-4928,6.4,False,14,4096,down
821,-4944,5.4,False,14,4096,down
822,-4960,6.6,False,14,4096,down
823,-4976,5.4,False,14,4096,down
824,-4992,6.4,False,14,4096,down
825,-5008,5.6,False,14,4096,down
826,-5024,7.0,False,14,4096,down
827,-5040,5.8,False,14,4096,down
828,-5056,6.2,False,14,4096,down
829,-5072,6.8,False,14,4096,down
830,-5088,6.4,False,14,4096,down
831,-5104,5.8,False,14,4096,down
832,-5120,6.2,False,14,4096,down
833,-5136,7.0,False,14,4096,down
834,-5152,6.6,False,14,4096,down
835,-5168,6.4,False,14,4096,down
836,-5184,6.8,False,14,4096,down
837,-5200,7.4,False,14,4096,down
838,-5216,6.4,False,14,4096,down
839,-5232,5.6,False,14,4096,down
840,-5248,6.6,False,14,4096,down
841,-5264,6.8,False,14,4096,down
842,-5280,6.2,False,14,4096,down
843,-5296,6.2,False,14,4096,down
844,-5312,7.0,False,14,4096,down
845,-5328,6.4,False,14,4096,down
846,-5344,6.8,False,14,4096,down
847,-5360,7.4,False,14,4096,down
848,-5376,7.2,False,14,4096,down
849,-5392,6.8,False,14,4096,down
850,-5408,7.2,False,14,4096,down
851,-5424,7.0,False,14,4096,down
852,-5440,7.8,False,14,4096,down
853,-5456,6.8,False,14,4096,down
854,-5472,6.4,False,14,4096,down
855,-5488,7.0,False,14,4096,down
856,-5504,7.8,False,14,4096,down
857,-5520,7.6,False,14,4096,down
858,-5536,6.4,False,14,4096,down
859,-5552,7.8,False,14,4096,down
860,-5568,8.0,False,14,4096,down
861,-5584,8.6,False,14,4096,down
862,-5600,6.4,False,14,4096,down
863,-5616,7.8,False,14,4096,down
864,-5632,7.8,False,14,4096,down
865,-5648,7.2,False,14,4096,down
866,-5664,7.2,False,14,4096,down
867,-5680,6.4,False,14,4096,down
868,-5696,7.4,False,14,4096,down
869,-5712,6.4,False,14,4096,down
870,-5728,6.6,False,14,4096,down
871,-5744,8.2,False,14,4096,down
872,-5760,7.8,False,14,4096,down
873,-5776,8.4,False,14,4096,down
874,-5792,7.8,False,14,4096,down
875,-5808,8.2,False,14,4096,down
876,-5824,8.2,False,14,4096,down
877,-5840,7.4,False,14,4096,down
878,-5856,8.4,False,14,4096,down
879,-5872,7.0,False,14,4096,down
880,-5888,8.0,False,14,4096,down
881,-5904,8.0,False,14,4096,down
882,-5920,7.8,False,14,4096,down
883,-5936,8.4,False,14,4096,down
884,-5952,7.8,False,14,4096,down
885,-5968,7.6,False,14,4096,down
886,-5984,8.6,False,14,4096,down
887,-6000,8.2,False,14,4096,down
888,-6016,7.8,False,14,4096,down
889,-6032,7.6,False,14,4096,down
890,-6048,6.6,False,14,4096,down
891,-6064,8.4,False,14,4096,down
892,-6080,8.0,False,14,4096,down
893,-6096,8.4,False,14,4096,down
894,-6112,8.4,False,14,4096,down
895,-6128,9.6,False,14,4096,down
896,-6144,9.4,False,14,4096,down
897,-6160,8.6,False,14,4096,down
898,-6176,8.4,False,14,4096,down
899,-6192,8.6,False,14,4096,down
900,-6208,9.2,False,14,4096,down
901,-6224,8.6,False,14,4096,down
902,-6240,8.6,False,14,4096,down
903,-6256,8.0,False,14,4096,down
904,-6272,8.0,False,14,4096,down
905,-6288,8.8,False,14,4096,down
906,-6304,8.4,False,14,4096,down
907,-6320,9.4,False,14,4096,down
908,-6336,8.4,False,14,4096,down
909,-6352,8.8,False,14,4096,down
910,-6368,8.6,False,14,4096,down
911,-6384,9.4,False,14,4096,down
912,-6400,7.8,False,14,4096,down
913,-6416,8.6,False,14,4096,down
914,-6432,8.6,False,14,4096,down
915,-6448,9.2,False,14,4096,down
916,-6464,9.4,False,14,4096,down
917,-6480,9.2,False,14,4096,down
918,-6496,8.4,False,14,4096,down
919,-6512,10.0,False,14,4096,down
920,-6528,8.8,False,14,4096,down
921,-6544,8.8,False,14,4096,down
922,-6560,9.8,False,14,4096,down
923,-6576,9.4,False,14,4096,down
924,-6592,9.2,False,14,4096,down
925,-6608,9.4,False,14,4096,down
926,-6624,9.2,False,14,4096,down
927,-6640,9.4,False,14,4096,down
928,-6656,9.0,False,14,4096,down
929,-6672,8.6,False,14,4096,down
930,-6688,9.4,False,14,4096,down
931,-6704,10.2,False,14,4096,down
932,-6720,9.6,False,14,4096,down
933,-6736,9.4,False,14,4096,down
934,-6752,10.2,False,14,4096,down
935,-6768,8.8,False,14,4096,down
936,-6784,9.4,False,14,4096,down
937,-6800,9.2,False,14,4096,down
938,-6816,9.4,False,14,4096,down
939,-6832,9.6,False,14,4096,down
940,-6848,10.4,False,14,4096,down
941,-6864,9.0,False,14,4096,down
942,-6880,9.2,False,14,4096,down
943,-6896,9.4,False,14,4096,down
944,-6912,10.0,False,14,4096,down
945,-6928,10.2,False,14,4096,down
946,-6944,10.4,False,14,4096,down
947,-6960,10.2,False,14,4096,down
948,-6976,9.2,False,14,4096,down
949,-6992,10.4,False,14,4096,down
950,-7008,10.2,False,14,4096,down
951,-7024,10.4,False,14,4096,down
952,-7040,10.2,False,14,4096,down
953,-7056,10.4,False,14,4096,down
954,-7072,9.8,False,14,4096,down
955,-7088,10.6,False,14,4096,down
956,-7104,10.2,False,14,4096,down
957,-7120,10.4,False,14,4096,down
958,-7136,10.8,False,14,4096,down
959,-7152,11.4,False,14,4096,down
960,-7168,9.6,False,14,4096,down
961,-7184,10.4,False,14,4096,down
962,-7200,9.8,False,14,4096,down
963,-7216,11.2,False,14,4096,down
964,-7232,10.8,False,14,4096,down
965,-7248,10.6,False,14,4096,down
966,-7264,10.0,False,14,4096,down
967,-7280,11.0,False,14,4096,down
968,-7296,11.0,False,14,4096,down
969,-7312,11.0,False,14,4096,down
970,-7328,11.4,False,14,4096,down
971,-7344,9.4,False,14,4096,down
972,-7360,10.4,False,14,4096,down
973,-7376,10.2,False,14,4096,down
974,-7392,10.4,False,14,4096,down
975,-7408,11.0,False,14,4096,down
976,-7424,11.2,False,14,4096,down
977,-7440,11.0,False,14,4096,down
978,-7456,10.4,False,14,4096,down
979,-7472,11.2,False,14,4096,down
980,-7488,10.8,False,14,4096,down
981,-7504,11.4,False,14,4096,down
982,-7520,11.2,False,14,4096,down
983,-7536,11.4,False,14,4096,down
984,-7552,11.2,False,14,4096,down
985,-7568,11.0,False,14,4096,down
986,-7584,11.0,False,14,4096,down
987,-7600,11.6,False,14,4096,down
988,-7616,11.6,False,14,4096,down
989,-7632,10.8,False,14,4096,down
990,-7648,11.8,False,14,4096,down
991,-7664,10.8,False,14,4096,down
992,-7680,12.0,False,14,4096,down
993,-7696,10.4,False,14,4096,down
994,-7712,10.8,False,14,4096,down
995,-7728,11.8,False,14,4096,down
996,-7744,10.6,False,14,4096,down
997,-7760,11.0,False,14,4096,down
998,-7776,10.8,False,14,4096,down
999,-7792,11.4,False,14,4096,down
1000,-7808,11.2,False,14,4096,down
1001,-7824,11.4,False,14,4096,down
1002,-7840,11.6,False,14,4096,down
1003,-7856,12.2,False,14,4096,down
1004,-7872,12.2,False,14,4096,down
1005,-7888,11.2,False,14,4096,down
1006,-7904,11.4,False,14,4096,down
1007,-7920,11.6,False,14,4096,down
1008,-7936,11.8,False,14,4096,down
1009,-7952,11.6,False,14,4096,down
1010,-7968,11.2,False,14,4096,down
1011,-7984,11.6,False,14,4096,down
1012,-8000,12.0,False,14,4096,down
1013,-8016,11.6,False,14,4096,down
1014,-8032,11.2,False,14,4096,down
1015,-8048,12.8,False,14,4096,down
1016,-8064,12.0,False,14,4096,down
1017,-8080,12.4,False,14,4096,down
1018,-8096,13.0,False,14,4096,down
1019,-8112,12.4,False,14,4096,down
1020,-8128,12.8,False,14,4096,down
1021,-8144,12.4,False,14,4096,down
1022,-8160,10.8,False,14,4096,down
1023,-8176,11.6,False,14,4096,down
1024,-8192,13.2,False,13,-8192,up
1025,-8176,12.0,False,13,-8192,up
1026,-8160,11.4,False,13,-8192,up
1027,-8144,13.0,False,13,-8192,up
1028,-8128,11.0,False,13,-8192,up
1029,-8112,11.8,False,13,-8192,up
1030,-8096,12.8,False,13,-8192,up
1031,-8080,11.6,False,13,-8192,up
1032,-8064,12.8,False,13,-8192,up
1033,-8048,11.6,False,13,-8192,up
1034,-8032,12.2,False,13,-8192,up
1035,-8016,12.0,False,13,-8192,up
1036,-8000,12.2,False,13,-8192,up
1037,-7984,11.8,False,13,-8192,up
1038,-7968,12.4,False,13,-8192,up
1039,-7952,13.0,False,13,-8192,up
1040,-7936,11.8,False,13,-8192,up
1041,-7920,12.0,False,13,-8192,up
1042,-7904,11.4,False,13,-8192,up
1043,-7888,12.2,False,13,-8192,up
1044,-7872,12.0,False,13,-8192,up
1045,-7856,12.0,False,13,-8192,up
1046,-7840,11.6,False,13,-8192,up
1047,-7824,12.0,False,13,-8192,up
1048,-7808,11.0,False,13,-8192,up
1049,-7792,12.6,False,13,-8192,up
1050,-7776,11.2,False,13,-8192,up
1051,-7760,11.2,False,13,-8192,up
1052,-7744,12.2,False,13,-8192,up
1053,-7728,11.2,False,13,-8192,up
1054,-7712,11.8,False,13,-8192,up
1055,-7696,11.8,False,13,-8192,up
1056,-7680,12.6,False,13,-8192,up
1057,-7664,11.6,False,13,-8192,up
1058,-7648,10.8,False,13,-8192,up
1059,-7632,11.6,False,13,-8192,up
1060,-7616,11.0,False,13,-8192,up
1061,-7600,10.6,False,13,-8192,up
1062,-7584,11.8,False,13,-8192,up
1063,-7568,12.0,False,13,-8192,up
1064,-7552,12.6,False,13,-8192,up
1065,-7536,11.4,False,13,-8192,up
1066,-7520,11.0,False,13,-8192,up
1067,-7504,11.6,False,13,-8192,up
1068,-7488,12.2,False,13,-8192,up
1069,-7472,11.2,False,13,-8192,up
1070,-7456,12.0,False,13,-8192,up
1071,-7440,11.6,False,13,-8192,up
1072,-7424,11.4,False,13,-8192,up
1073,-7408,10.8,False,13,-8192,up
1074,-7392,12.0,False,13,-8192,up
1075,-7376,10.6,False,13,-8192,up
1076,-7360,12.2,False,13,-8192,up
1077,-7344,10.0,False,13,-8192,up
1078,-7328,11.2,False,13,-8192,up
1079,-7312,11.2,False,13,-8192,up
1080,-7296,10.4,False,13,-8192,up
1081,-7280,10.4,False,13,-8192,up
1082,-7264,10.2,False,13,-8192,up
1083,-7248,11.6,False,13,-8192,up
1084,-7232,11.0,False,13,-8192,up
1085,-7216,10.2,False,13,-8192,up
1086,-7200,11.2,False,13,-8192,up
1087,-7184,10.8,False,13,-8192,up
1088,-7168,10.2,False,13,-8192,up
1089,-7152,11.8,False,13,-8192,up
1090,-7136,11.4,False,13,-8192,up
1091,-7120,10.8,False,13,-8192,up
1092,-7104,10.6,False,13,-8192,up
1093,-7088,11.4,False,13,-8192,up
1094,-7072,11.2,False,13,-8192,up
1095,-7056,10.2,False,13,-8192,up
1096,-7040,9.8,False,13,-8192,up
1097,-7024,10.8,False,13,-8192,up
1098,-7008,10.2,False,13,-8192,up
1099,-6992,10.8,False,13,-8192,up
1100,-6976,10.8,False,13,-8192,up
1101,-6960,10.4,False,13,-8192,up
1102,-6944,11.0,False,13,-8192,up
1103,-6928,10.4,False,13,-8192,up
1104,-6912,9.8,False,13,-8192,up
1105,-6896,10.6,False,13,-8192,up
1106,-6880,11.0,False,13,-8192,up
1107,-6864,10.2,False,13,-8192,up
1108,-6848,10.6,False,13,-8192,up
1109,-6832,10.8,False,13,-8192,up
1110,-6816,11.0,False,13,-8192,up
1111,-6800,10.4,False,13,-8192,up
1112,-6784,10.8,False,13,-8192,up
1113,-6768,11.0,False,13,-8192,up
1114,-6752,9.6,False,13,-8192,up
1115,-6736,10.4,False,13,-8192,up
1116,-6720,10.8,False,13,-8192,up
1117,-6704,10.6,False,13,-8192,up
1118,-6688,9.0,False,13,-8192,up
1119,-6672,9.6,False,13,-8192,up
1120,-6656,10.6,False,13,-8192,up
1121,-6640,9.8,False,13,-8192,up
1122,-6624,9.8,False,13,-8192,up
1123,-6608,10.2,False,13,-8192,up
1124,-6592,9.2,False,13,-8192,up
1125,-6576,9.6,False,13,-8192,up
1126,-6560,10.0,False,13,-8192,up
1127,-6544,11.4,False,13,-8192,up
1128,-6528,10.6,False,13,-8192,up
1129,-6512,10.8,False,13,-8192,up
1130,-6496,9.2,False,13,-8192,up
1131,-6480,10.2,False,13,-8192,up
1132,-6464,9.8,False,13,-8192,up
1133,-6448,10.4,False,13,-8192,up
1134,-6432,10.4,False,13,-8192,up
1135,-6416,9.6,False,13,-8192,up
1136,-6400,9.2,False,13,-8192,up
1137,-6384,10.4,False,13,-8192,up
1138,-6368,9.8,False,13,-8192,up
1139,-6352,9.2,False,13,-8192,up
1140,-6336,8.6,False,13,-8192,up
1141,-6320,10.0,False,13,-8192,up
1142,-6304,8.8,False,13,-8192,up
1143,-6288,9.6,False,13,-8192,up
1144,-6272,10.4,False,13,-8192,up
1145,-6256,10.0,False,13,-8192,up
1146,-6240,9.4,False,13,-8192,up
1147,-6224,10.0,False,13,-8192,up
1148,-6208,9.4,False,13,-8192,up
1149,-6192,10.0,False,13,-8192,up
1150,-6176,10.6,False,13,-8192,up
1151,-6160,8.8,False,13,-8192,up
1152,-6144,9.2,False,13,-8192,up
1153,-6128,9.6,False,13,-8192,up
1154,-6112,9.8,False,13,-8192,up
1155,-6096,9.4,False,13,-8192,up
1156,-6080,9.4,False,13,-8192,up
1157,-6064,8.6,False,13,-8192,up
1158,-6048,8.8,False,13,-8192,up
1159,-6032,8.4,False,13,-8192,up
1160,-6016,9.0,False,13,-8192,up
1161,-6000,8.0,False,13,-8192,up
1162,-5984,9.0,False,13,-8192,up
1163,-5968,9.4,False,13,-8192,up
1164,-5952,8.2,False,13,-8192,up
1165,-5936,9.0,False,13,-8192,up
1166,-5920,10.0,False,13,-8192,up
1167,-5904,10.4,False,13,-8192,up
1168,-5888,9.2,False,13,-8192,up
1169,-5872,9.6,False,13,-8192,up
1170,-5856,8.6,False,13,-8192,up
1171,-5840,9.0,False,13,-8192,up
1172,-5824,8.4,False,13,-8192,up
1173,-5808,8.6,False,13,-8192,up
1174,-5792,9.0,False,13,-8192,up
1175,-5776,8.6,False,13,-8192,up
1176,-5760,9.2,False,13,-8192,up
1177,-5744,9.6,False,13,-8192,up
1178,-5728,9.2,False,13,-8192,up
1179,-5712,8.0,False,13,-8192,up
1180,-5696,8.8,False,13,-8192,up
1181,-5680,8.8,False,13,-8192,up
1182,-5664,8.8,False,13,-8192,up
1183,-5648,8.6,False,13,-8192,up
1184,-5632,9.4,False,13,-8192,up
1185,-5616,8.2,False,13,-8192,up
1186,-5600,8.6,False,13,-8192,up
1187,-5584,8.0,False,13,-8192,up
1188,-5568,8.4,False,13,-8192,up
1189,-5552,8.6,False,13,-8192,up
1190,-5536,9.2,False,13,-8192,up
1191,-5520,8.8,False,13,-8192,up
1192,-5504,8.4,False,13,-8192,up
1193,-5488,8.0,False,13,-8192,up
1194,-5472,7.8,False,13,-8192,up
1195,-5456,8.4,False,13,-8192,up
1196,-5440,8.8,False,13,-8192,up
1197,-5424,8.2,False,13,-8192,up
1198,-5408,8.0,False,13,-8192,up
1199,-5392,8.6,False,13,-8192,up
1200,-5376,8.6,False,13,-8192,up
1201,-5360,8.2,False,13,-8192,up
1202,-5344,8.2,False,13,-8192,up
1203,-5328,8.6,False,13,-8192,up
1204,-5312,7.8,False,13,-8192,up
1205,-5296,8.0,False,13,-8192,up
1206,-5280,8.8,False,13,-8192,up
1207,-5264,8.0,False,13,-8192,up
1208,-5248,8.4,False,13,-8192,up
1209,-5232,7.6,False,13,-8192,up
1210,-5216,7.8,False,13,-8192,up
1211,-5200,7.8,False,13,-8192,up
1212,-5184,7.6,False,13,-8192,up
1213,-5168,8.0,False,13,-8192,up
1214,-5152,7.6,False,13,-8192,up
1215,-5136,7.6,False,13,-8192,up
1216,-5120,8.0,False,13,-8192,up
1217,-5104,7.4,False,13,-8192,up
1218,-5088,7.0,False,13,-8192,up
1219,-5072,7.4,False,13,-8192,up
1220,-5056,7.8,False,13,-8192,up
1221,-5040,7.8,False,13,-8192,up
1222,-5024,8.0,False,13,-8192,up
1223,-5008,6.8,False,13,-8192,up
1224,-4992,7.2,False,13,-8192,up
1225,-4976,8.2,False,13,-8192,up
1226,-4960,9.4,False,13,-8192,up
1227,-4944,7.6,False,13,-8192,up
1228,-4928,8.4,False,13,-8192,up
1229,-4912,7.8,False,13,-8192,up
1230,-4896,7.6,False,13,-8192,up
1231,-4880,7.6,False,13,-8192,up
1232,-4864,8.4,False,13,-8192,up
1233,-4848,7.6,False,13,-8192,up
1234,-4832,6.8,False,13,-8192,up
1235,-4816,7.4,False,13,-8192,up
1236,-4800,7.6,False,13,-8192,up
1237,-4784,7.2,False,13,-8192,up
1238,-4768,7.4,False,13,-8192,up
1239,-4752,6.8,False,13,-8192,up
1240,-4736,6.8,False,13,-8192,up
1241,-4720,7.0,False,13,-8192,up
1242,-4704,6.4,False,13,-8192,up
1243,-4688,7.0,False,13,-8192,up
1244,-4672,6.6,False,13,-8192,up
1245,-4656,7.0,False,13,-8192,up
1246,-4640,6.6,False,13,-8192,up
1247,-4624,6.4,False,13,-8192,up
1248,-4608,6.2,False,13,-8192,up
1249,-4592,7.0,False,13,-8192,up
1250,-4576,7.4,False,13,-8192,up
1251,-4560,7.0,False,13,-8192,up
1252,-4544,7.8,False,13,-8192,up
1253,-4528,7.4,False,13,-8192,up
1254,-4512,5.6,False,13,-8192,up
1255,-4496,7.0,False,13,-8192,up
1256,-4480,6.4,False,13,-8192,up
1257,-4464,6.4,False,13,-8192,up
1258,-4448,7.0,False,13,-8192,up
1259,-4432,5.6,False,13,-8192,up
1260,-4416,7.0,False,13,-8192,up
1261,-4400,7.4,False,13,-8192,up
1262,-4384,7.0,False,13,-8192,up
1263,-4368,7.2,False,13,-8192,up
1264,-4352,5.4,False,13,-8192,up
1265,-4336,7.4,False,13,-8192,up
1266,-4320,5.6,False,13,-8192,up
1267,-4304,8.0,False,13,-8192,up
1268,-4288,6.6,False,13,-8192,up
1269,-4272,6.0,False,13,-8192,up
1270,-4256,6.8,False,13,-8192,up
1271,-4240,6.4,False,13,-8192,up
1272,-4224,7.2,False,13,-8192,up
1273,-4208,6.2,False,13,-8192,up
1274,-4192,7.0,False,13,-8192,up
1275,-4176,6.4,False,13,-8192,up
1276,-4160,5.8,False,13,-8192,up
1277,-4144,6.0,False,13,-8192,up
1278,-4128,7.2,False,13,-8192,up
1279,-4112,5.6,False,13,-8192,up
1280,-4096,5.8,False,13,-8192,up
1281,-4080,6.2,False,13,-8192,up
1282,-4064,5.6,False,13,-8192,up
1283,-4048,6.0,False,13,-8192,up
1284,-4032,5.6,False,13,-8192,up
1285,-4016,6.4,False,13,-8192,up
1286,-4000,7.0,False,13,-8192,up
1287,-3984,6.0,False,13,-8192,up
1288,-3968,5.8,False,13,-8192,up
1289,-3952,5.8,False,13,-8192,up
1290,-3936,5.8,False,13,-8192,up
1291,-3920,6.6,False,13,-8192,up
1292,-3904,5.2,False,13,-8192,up
1293,-3888,5.2,False,13,-8192,up
1294,-3872,5.8,False,13,-8192,up
1295,-3856,5.6,False,13,-8192,up
1296,-3840,6.4,False,13,-8192,up
1297,-3824,6.4,False,13,-8192,up
1298,-3808,5.2,False,13,-8192,up
1299,-3792,4.8,False,13,-8192,up
1300,-3776,6.4,False,13,-8192,up
1301,-3760,5.8,False,13,-8192,up
1302,-3744,6.4,False,13,-8192,up
1303,-3728,5.4,False,13,-8192,up
1304,-3712,6.0,False,13,-8192,up
1305,-3696,5.4,False,13,-8192,up
1306,-3680,6.0,False,13,-8192,up
1307,-3664,5.4,False,13,-8192,up
1308,-3648,4.8,False,13,-8192,up
1309,-3632,5.8,False,13,-8192,up
1310,-3616,5.4,False,13,-8192,up
1311,-3600,5.8,False,13,-8192,up
1312,-3584,6.4,False,13,-8192,up
1313,-3568,6.4,False,13,-8192,up
1314,-3552,4.6,False,13,-8192,up
1315,-3536,5.4,False,13,-8192,up
1316,-3520,5.2,False,13,-8192,up
1317,-3504,5.2,False,13,-8192,up
1318,-3488,5.4,False,13,-8192,up
1319,-3472,5.4,False,13,-8192,up
1320,-3456,4.8,False,13,-8192,up
1321,-3440,4.2,False,13,-8192,up
1322,-3424,4.8,False,13,-8192,up
1323,-3408,5.8,False,13,-8192,up
1324,-3392,4.4,False,13,-8192,up
1325,-3376,4.6,False,13,-8192,up
1326,-3360,5.4,False,13,-8192,up
1327,-3344,4.8,False,13,-8192,up
1328,-3328,3.6,False,13,-8192,up
1329,-3312,4.6,False,13,-8192,up
1330,-3296,5.0,False,13,-8192,up
1331,-3280,5.2,False,13,-8192,up
1332,-3264,4.6,False,13,-8192,up
1333,-3248,4.8,False,13,-8192,up
1334,-3232,5.2,False,13,-8192,up
1335,-3216,5.4,False,13,-8192,up
1336,-3200,5.4,False,13,-8192,up
1337,-3184,4.0,False,13,-8192,up
1338,-3168,4.8,False,13,-8192,up
1339,-3152,4.6,False,13,-8192,up
1340,-3136,4.4,False,13,-8192,up
1341,-3120,4.6,False,13,-8192,up
1342,-3104,4.8,False,13,-8192,up
1343,-3088,4.4,False,13,-8192,up
1344,-3072,3.6,False,13,-8192,up
1345,-3056,5.2,False,13,-8192,up
1346,-3040,3.8,False,13,-8192,up
1347,-3024,3.8,False,13,-8192,up
1348,-3008,4.0,False,13,-8192,up
1349,-2992,4.4,False,13,-8192,up
1350,-2976,4.4,False,13,-8192,up
1351,-2960,4.0,False,13,-8192,up
1352,-2944,4.2,False,13,-8192,up
1353,-2928,4.8,False,13,-8192,up
1354,-2912,3.8,False,13,-8192,up
1355,-2896,3.6,False,13,-8192,up
1356,-2880,4.0,False,13,-8192,up
1357,-2864,3.8,False,13,-8192,up
1358,-2848,3.6,False,13,-8192,up
1359,-2832,4.8,False,13,-8192,up
1360,-2816,4.4,False,13,-8192,up
1361,-2800,3.2,False,13,-8192,up
1362,-2784,3.8,False,13,-8192,up
1363,-2768,3.8,False,13,-8192,up
1364,-2752,4.0,False,13,-8192,up
1365,-2736,3.0,False,13,-8192,up
1366,-2720,4.2,False,13,-8192,up
1367,-2704,3.2,False,13,-8192,up
1368,-2688,5.0,False,13,-8192,up
1369,-2672,4.6,False,13,-8192,up
1370,-2656,3.6,False,13,-8192,up
1371,-2640,4.0,False,13,-8192,up
1372,-2624,4.0,False,13,-8192,up
1373,-2608,3.8,False,13,-8192,up
1374,-2592,3.8,False,13,-8192,up
1375,-2576,2.2,False,13,-8192,up
1376,-2560,4.0,False,13,-8192,up
1377,-2544,4.0,False,13,-8192,up
1378,-2528,3.6,False,13,-8192,up
1379,-2512,3.2,False,13,-8192,up
1380,-2496,4.0,False,13,-8192,up
1381,-2480,4.0,False,13,-8192,up
1382,-2464,2.8,False,13,-8192,up
1383,-2448,3.4,False,13,-8192,up
1384,-2432,3.6,False,13,-8192,up
1385,-2416,3.0,False,13,-8192,up
1386,-2400,2.8,False,13,-8192,up
1387,-2384,3.4,False,13,-8192,up
1388,-2368,2.8,False,13,-8192,up
1389,-2352,3.8,False,13,-8192,up
1390,-2336,3.8,False,13,-8192,up
1391,-2320,2.6,False,13,-8192,up
1392,-2304,2.4,False,13,-8192,up
1393,-2288,2.0,False,13,-8192,up
1394,-2272,2.8,False,13,-8192,up
1395,-2256,3.8,False,13,-8192,up
1396,-2240,3.8,False,13,-8192,up
1397,-2224,3.0,False,13,-8192,up
1398,-2208,2.8,False,13,-8192,up
1399,-2192,2.6,False,13,-8192,up
1400,-2176,3.8,False,13,-8192,up
1401,-2160,3.0,False,13,-8192,up
